행정동,업종,키워드,갯수
성수2가제1동,카페,괜찮다,1
성수2가제1동,카페,귀여운,2
성수2가제1동,카페,규모,1
성수2가제1동,카페,그냥 그렇다,1
성수2가제1동,카페,그렇다,1
성수2가제1동,카페,그릇,1
성수2가제1동,카페,근데,2
성수2가제1동,카페,기대,1
성수2가제1동,카페,기대하다,1
성수2가제1동,카페,깔끔한,1
성수2가제1동,카페,깔끔한 빵,1
성수2가제1동,카페,깜빡,1
성수2가제1동,카페,깨끗한,1
성수2가제1동,카페,깨끗한 크다,1
성수2가제1동,카페,꽈배기,1
성수2가제1동,카페,끄다,1
성수2가제1동,카페,끌리다,1
성수2가제1동,카페,나이,1
성수2가제1동,카페,남 직원,1
성수2가제1동,카페,내부,1
성수2가제1동,카페,넓은,6
성수2가제1동,카페,넘다,1
성수2가제1동,카페,넘다 좋다,1
성수2가제1동,카페,다양한,2
성수2가제1동,카페,대개,1
성수2가제1동,카페,대화,1
성수2가제1동,카페,대화하기,1
성수2가제1동,카페,대화하기 좋다,1
성수2가제1동,카페,데니,1
성수2가제1동,카페,데니 쉬 식빵,1
성수2가제1동,카페,도너츠,1
성수2가제1동,카페,도전,1
성수2가제1동,카페,독특하다,1
성수2가제1동,카페,되다 매장,1
성수2가제1동,카페,들어가다,1
성수2가제1동,카페,디저트,9
성수2가제1동,카페,디지다,1
성수2가제1동,카페,디지다 넘다 좋다,1
성수2가제1동,카페,딱하다,1
성수2가제1동,카페,뚱뚱하다,1
성수2가제1동,카페,뚱뚱하다 파마머리,1
성수2가제1동,카페,라고까지,1
성수2가제1동,카페,라떼,5
성수2가제1동,카페,마다,1
성수2가제1동,카페,마들렌,1
성수2가제1동,카페,마리,1
성수2가제1동,카페,마살라,1
성수2가제1동,카페,마시기,1
성수2가제1동,카페,마시다,1
성수2가제1동,카페,만의,1
성수2가제1동,카페,많다,8
성수2가제1동,카페,맛 밍밍,1
성수2가제1동,카페,맛 보통,1
성수2가제1동,카페,맛없다,1
성수2가제1동,카페,맛있는,37
성수2가제1동,카페,맛있는 매장,1
성수2가제1동,카페,맛있는 음료,1
성수2가제1동,카페,맛있는 저렴하다,1
성수2가제1동,카페,맛있는 젤라또,1
성수2가제1동,카페,맛있는 커피,2
성수2가제1동,카페,맛집,4
성수2가제1동,카페,매장,6
성수2가제1동,카페,멋진,2
성수2가제1동,카페,모래성,1
성수2가제1동,카페,목적,1
성수2가제1동,카페,문해,1
성수2가제1동,카페,문해 보아 쇼,1
성수2가제1동,카페,미숫가루,1
성수2가제1동,카페,밀가루,1
성수2가제1동,카페,밀가루 없이,1
성수2가제1동,카페,밀크티,1
성수2가제1동,카페,밉다,1
성수2가제1동,카페,밍밍,1
성수2가제1동,카페,바닐라,1
성수2가제1동,카페,발렁스,1
성수2가제1동,카페,베이글,1
성수2가제1동,카페,보라색,1
성수2가제1동,카페,보아,1
성수2가제1동,카페,보아 쇼,1
성수2가제1동,카페,보통,1
성수2가제1동,카페,부드러운,1
성수2가제1동,카페,부르다,1
성수2가제1동,카페,분위기,4
성수2가제1동,카페,불친절한,1
성수2가제1동,카페,뷰,1
성수2가제1동,카페,비싸다,2
성수2가제1동,카페,빠르다,1
성수2가제1동,카페,빵,8
성수2가제1동,카페,빵집,1
성수2가제1동,카페,사람,2
성수2가제1동,카페,사장님,8
성수2가제1동,카페,사장님 자신감,1
성수2가제1동,카페,사진,2
성수2가제1동,카페,사진 깜빡,1
성수2가제1동,카페,샌드위치,1
성수2가제1동,카페,생각없이,1
성수2가제1동,카페,생일,1
성수2가제1동,카페,선물,2
성수2가제1동,카페,선물하기,1
성수2가제1동,카페,선물하기 좋다,1
성수2가제1동,카페,설탕,1
성수2가제1동,카페,성수,2
성수2가제1동,카페,속세,1
성수2가제1동,카페,쇼,1
성수2가제1동,카페,쉬,1
성수2가제1동,카페,슈페,1
성수2가제1동,카페,스콘,2
성수2가제1동,카페,스타일,1
성수2가제1동,카페,시럽,1
성수2가제1동,카페,식빵,2
성수2가제1동,카페,아늑하다,1
성수2가제1동,카페,아이스,1
성수2가제1동,카페,아이스크림,2
성수2가제1동,카페,앉다,2
성수2가제1동,카페,알려지다,1
성수2가제1동,카페,얼음,1
성수2가제1동,카페,없이 속세,1
성수2가제1동,카페,에나,1
성수2가제1동,카페,예쁜,10
성수2가제1동,카페,오픈,1
성수2가제1동,카페,올려주다,1
성수2가제1동,카페,위치,1
성수2가제1동,카페,음료,8
성수2가제1동,카페,음악,1
성수2가제1동,카페,이드,2
성수2가제1동,카페,인스타,1
성수2가제1동,카페,인테리어,6
성수2가제1동,카페,자리,2
성수2가제1동,카페,자신감,1
성수2가제1동,카페,자주,2
성수2가제1동,카페,작업,1
성수2가제1동,카페,저렴하다,3
성수2가제1동,카페,저렴하다 맛,1
성수2가제1동,카페,적당하다,1
성수2가제1동,카페,전문,1
성수2가제1동,카페,젤라또,1
성수2가제1동,카페,조용하다,1
성수2가제1동,카페,종류,3
성수2가제1동,카페,좋다,35
성수2가제1동,카페,좋은,2
성수2가제1동,카페,좋은 분위기,1
성수2가제1동,카페,주다,1
성수2가제1동,카페,주문,1
성수2가제1동,카페,중,1
성수2가제1동,카페,지하,1
성수2가제1동,카페,직원,4
성수2가제1동,카페,진저,1
성수2가제1동,카페,짜이다,1
성수2가제1동,카페,추가,1
성수2가제1동,카페,추천,3
성수2가제1동,카페,취향,1
성수2가제1동,카페,츨,1
성수2가제1동,카페,치즈,1
성수2가제1동,카페,치즈케이크,1
성수2가제1동,카페,친절한,20
성수2가제1동,카페,친절한 디지다,1
성수2가제1동,카페,친절한 보다,1
성수2가제1동,카페,친절한 사장님,2
성수2가제1동,카페,친절한 자주 오다,1
성수2가제1동,카페,카라멜,1
성수2가제1동,카페,카멜,1
성수2가제1동,카페,카멜 커피,1
성수2가제1동,카페,카페,14
성수2가제1동,카페,칵테일,1
성수2가제1동,카페,커피,18
성수2가제1동,카페,커피 맛집,1
성수2가제1동,카페,케이크,5
성수2가제1동,카페,쿠키,2
성수2가제1동,카페,크로플,1
성수2가제1동,카페,크루아상,1
성수2가제1동,카페,크림,4
성수2가제1동,카페,큰,1
성수2가제1동,카페,키오스크,1
성수2가제1동,카페,키토,1
성수2가제1동,카페,테이크아웃,1
성수2가제1동,카페,통창,1
성수2가제1동,카페,특별한,2
성수2가제1동,카페,특별한 선물,1
성수2가제1동,카페,티,2
성수2가제1동,카페,팥,1
성수2가제1동,카페,팥빙수,1
성수2가제1동,카페,편한,1
성수2가제1동,카페,평일,1
성수2가제1동,카페,푸딩,1
성수2가제1동,카페,프레즐,1
성수2가제1동,카페,피스,1
성수2가제1동,카페,피스타치오,1
성수2가제1동,카페,픽업,1
성수2가제1동,카페,필터,1
성수2가제1동,카페,핫도그,1
성수2가제1동,카페,행복한,1
성수2가제1동,카페,행사,1
성수2가제1동,카페,향,1
성수2가제1동,카페,향신료,1
성수2가제1동,카페,화장실,1
성수2가제1동,카페,회사,1
성수2가제1동,카페,회사 근처,1
성수2가제1동,카페,후애,1
성수2가제1동,카페,흑임자,1
성수2가제1동,카페,흑임자라떼,1
성수2가제1동,패스트푸드,가야,1
성수2가제1동,패스트푸드,가지,1
성수2가제1동,패스트푸드,가지 튀김,1
성수2가제1동,패스트푸드,간장,1
성수2가제1동,패스트푸드,감자튀김,2
성수2가제1동,패스트푸드,괜찮다,1
성수2가제1동,패스트푸드,교촌,1
성수2가제1동,패스트푸드,깔끔한,1
성수2가제1동,패스트푸드,깨끗한,1
성수2가제1동,패스트푸드,날씨,1
성수2가제1동,패스트푸드,냅킨,1
성수2가제1동,패스트푸드,넓은,1
성수2가제1동,패스트푸드,대처,1
성수2가제1동,패스트푸드,도우,1
성수2가제1동,패스트푸드,돌아가다,1
성수2가제1동,패스트푸드,들어가다,1
성수2가제1동,패스트푸드,라면,1
성수2가제1동,패스트푸드,맛있는,13
성수2가제1동,패스트푸드,맛있는 친절한,1
성수2가제1동,패스트푸드,매운,2
성수2가제1동,패스트푸드,매운 간장,1
성수2가제1동,패스트푸드,매장,3
성수2가제1동,패스트푸드,매콤,1
성수2가제1동,패스트푸드,맥주,1
성수2가제1동,패스트푸드,먹음,1
성수2가제1동,패스트푸드,바베큐,1
성수2가제1동,패스트푸드,바삭,2
성수2가제1동,패스트푸드,반,1
성수2가제1동,패스트푸드,배달,2
성수2가제1동,패스트푸드,배달 빠르다,1
성수2가제1동,패스트푸드,배달 빠르다 받다,1
성수2가제1동,패스트푸드,버거,3
성수2가제1동,패스트푸드,부담 라면,1
성수2가제1동,패스트푸드,불고기,1
성수2가제1동,패스트푸드,빠르다,1
성수2가제1동,패스트푸드,사장님,2
성수2가제1동,패스트푸드,새우,2
성수2가제1동,패스트푸드,생각나는,1
성수2가제1동,패스트푸드,성수 1 호점,1
성수2가제1동,패스트푸드,성수동,1
성수2가제1동,패스트푸드,소스,1
성수2가제1동,패스트푸드,신선한,2
성수2가제1동,패스트푸드,안나,1
성수2가제1동,패스트푸드,안나 요,1
성수2가제1동,패스트푸드,애용,1
성수2가제1동,패스트푸드,양념,2
성수2가제1동,패스트푸드,양념 반,1
성수2가제1동,패스트푸드,없어지다,1
성수2가제1동,패스트푸드,예쁜,1
성수2가제1동,패스트푸드,오래되다,1
성수2가제1동,패스트푸드,와사비,1
성수2가제1동,패스트푸드,요타,1
성수2가제1동,패스트푸드,이라니,1
성수2가제1동,패스트푸드,이크,1
성수2가제1동,패스트푸드,인테리어,2
성수2가제1동,패스트푸드,자주,1
성수2가제1동,패스트푸드,잭슨 피자,1
성수2가제1동,패스트푸드,적당하다,1
성수2가제1동,패스트푸드,좋다,9
성수2가제1동,패스트푸드,죠,1
성수2가제1동,패스트푸드,주문,1
성수2가제1동,패스트푸드,줄,1
성수2가제1동,패스트푸드,지난,1
성수2가제1동,패스트푸드,직원,1
성수2가제1동,패스트푸드,츄리,1
성수2가제1동,패스트푸드,치킨,3
성수2가제1동,패스트푸드,친절한,4
성수2가제1동,패스트푸드,친절한 맛있는,1
성수2가제1동,패스트푸드,콤비네이션,1
성수2가제1동,패스트푸드,크기,1
성수2가제1동,패스트푸드,통닭,1
성수2가제1동,패스트푸드,튀김,1
성수2가제1동,패스트푸드,트러플,1
성수2가제1동,패스트푸드,파스타,1
성수2가제1동,패스트푸드,패티,2
성수2가제1동,패스트푸드,페스츄리,1
성수2가제1동,패스트푸드,포장,2
성수2가제1동,패스트푸드,포테이토,1
성수2가제1동,패스트푸드,피자,4
성수2가제1동,패스트푸드,핫소스,1
성수2가제1동,패스트푸드,햄버거,1
성수2가제1동,패스트푸드,현미베이크,1
성수2가제1동,패스트푸드,후라이드,2
성수2가제1동,한식,가게,1
성수2가제1동,한식,가격 싸다,1
성수2가제1동,한식,가끔,1
성수2가제1동,한식,가끔 가요,1
성수2가제1동,한식,가능하다,1
성수2가제1동,한식,가다 곳 반찬,1
성수2가제1동,한식,가리비,2
성수2가제1동,한식,가면,1
성수2가제1동,한식,가버리다,1
성수2가제1동,한식,가성비,11
성수2가제1동,한식,가성비 좋다,1
성수2가제1동,한식,가요,1
성수2가제1동,한식,가져가다,1
성수2가제1동,한식,가족,1
성수2가제1동,한식,가족 이랑 가다,1
성수2가제1동,한식,가지,2
성수2가제1동,한식,가짓수,1
성수2가제1동,한식,간장,1
성수2가제1동,한식,감동,1
성수2가제1동,한식,감사히,1
성수2가제1동,한식,감자,1
성수2가제1동,한식,개별 포장 되어다,1
성수2가제1동,한식,건강한,1
성수2가제1동,한식,건더기,1
성수2가제1동,한식,걸리다,1
성수2가제1동,한식,겁나다,1
성수2가제1동,한식,곁들이다,1
성수2가제1동,한식,계란찜,1
성수2가제1동,한식,계산,1
성수2가제1동,한식,계속,1
성수2가제1동,한식,계시다,1
성수2가제1동,한식,고기,11
성수2가제1동,한식,고기 양,1
성수2가제1동,한식,고기랑,1
성수2가제1동,한식,고추,1
성수2가제1동,한식,곰탕,1
성수2가제1동,한식,곱,1
성수2가제1동,한식,곱창,3
성수2가제1동,한식,관리,1
성수2가제1동,한식,괜찮다,1
성수2가제1동,한식,괜춘별,1
성수2가제1동,한식,굉장하다,1
성수2가제1동,한식,구이,1
성수2가제1동,한식,국,1
성수2가제1동,한식,국물,2
성수2가제1동,한식,국수,1
성수2가제1동,한식,굽다,3
성수2가제1동,한식,귀,1
성수2가제1동,한식,그렇다,1
성수2가제1동,한식,그만큼,1
성수2가제1동,한식,급니,1
성수2가제1동,한식,기고,1
성수2가제1동,한식,기대 보다,1
성수2가제1동,한식,기도,1
성수2가제1동,한식,기본,1
성수2가제1동,한식,기분,1
성수2가제1동,한식,기분 좋다,1
성수2가제1동,한식,기분 좋다 잘 먹다 급니 다,1
성수2가제1동,한식,기적,1
성수2가제1동,한식,김치,5
성수2가제1동,한식,김치찌개,1
성수2가제1동,한식,깔끔한,6
성수2가제1동,한식,꽃게,1
성수2가제1동,한식,꽈리,1
성수2가제1동,한식,꿈,1
성수2가제1동,한식,끄다,1
성수2가제1동,한식,끊기다,1
성수2가제1동,한식,끓이다,1
성수2가제1동,한식,나니,1
성수2가제1동,한식,낙지,2
성수2가제1동,한식,남,1
성수2가제1동,한식,남다,3
성수2가제1동,한식,내 돈,1
성수2가제1동,한식,내다,1
성수2가제1동,한식,냄새,2
성수2가제1동,한식,냄새 안나 고,1
성수2가제1동,한식,냉면,4
성수2가제1동,한식,냉장고,1
성수2가제1동,한식,뇨,1
성수2가제1동,한식,느끼한,1
성수2가제1동,한식,늘다,1
성수2가제1동,한식,다녀오다,1
성수2가제1동,한식,다듬다,1
성수2가제1동,한식,다양,1
성수2가제1동,한식,다양 하규,1
성수2가제1동,한식,다양 하규 무난,1
성수2가제1동,한식,다양한,1
성수2가제1동,한식,단계,1
성수2가제1동,한식,단무지,1
성수2가제1동,한식,단체모임,1
성수2가제1동,한식,단체모임 좋다,1
성수2가제1동,한식,달다,1
성수2가제1동,한식,닭,1
성수2가제1동,한식,닭볶음탕,1
성수2가제1동,한식,대창,1
성수2가제1동,한식,대합,1
성수2가제1동,한식,덮다,1
성수2가제1동,한식,독특하다,1
성수2가제1동,한식,돈,1
성수2가제1동,한식,돈가스,1
성수2가제1동,한식,돈까스,1
성수2가제1동,한식,돼지고기,1
성수2가제1동,한식,되어다,1
성수2가제1동,한식,된장찌개,1
성수2가제1동,한식,두부,1
성수2가제1동,한식,둘이서,1
성수2가제1동,한식,둘이서 파전,1
성수2가제1동,한식,든든하다,1
성수2가제1동,한식,들어가다,3
성수2가제1동,한식,때문,1
성수2가제1동,한식,라니,1
성수2가제1동,한식,라면,1
성수2가제1동,한식,룸,1
성수2가제1동,한식,리필,2
성수2가제1동,한식,마다,1
성수2가제1동,한식,마리,1
성수2가제1동,한식,막걸리,1
성수2가제1동,한식,막창,1
성수2가제1동,한식,만두,2
성수2가제1동,한식,만두라,1
성수2가제1동,한식,만두전골,1
성수2가제1동,한식,만족하다,1
성수2가제1동,한식,많다,10
성수2가제1동,한식,많다 고기,1
성수2가제1동,한식,많은,3
성수2가제1동,한식,많은 양,3
성수2가제1동,한식,맛있게,1
성수2가제1동,한식,맛있게 먹다,1
성수2가제1동,한식,맛있는,53
성수2가제1동,한식,맛있는 가성비,1
성수2가제1동,한식,맛있는 겁나다,1
성수2가제1동,한식,맛있는 고기,1
성수2가제1동,한식,맛있는 보리 숭어,1
성수2가제1동,한식,맛있는 부드러운,1
성수2가제1동,한식,맛있는 스팸 부대찌개,1
성수2가제1동,한식,맛있는 양,1
성수2가제1동,한식,맛있는 좋다,1
성수2가제1동,한식,맛있는 코다리 찜,1
성수2가제1동,한식,맛집,8
성수2가제1동,한식,맛집 이네 요,1
성수2가제1동,한식,매다,2
성수2가제1동,한식,매다 조절,1
성수2가제1동,한식,매우,1
성수2가제1동,한식,매운,1
성수2가제1동,한식,매운 괜춘별,1
성수2가제1동,한식,매운 맛,1
성수2가제1동,한식,매운 맛 괜춘별,1
성수2가제1동,한식,매운 맛있는,1
성수2가제1동,한식,매운갈비찜,1
성수2가제1동,한식,매장,2
성수2가제1동,한식,매콤,1
성수2가제1동,한식,먹고가다,1
성수2가제1동,한식,먹어주다,1
성수2가제1동,한식,면,2
성수2가제1동,한식,명태 촌,1
성수2가제1동,한식,몰래,1
성수2가제1동,한식,몸,1
성수2가제1동,한식,물냉,1
성수2가제1동,한식,물냉면,1
성수2가제1동,한식,미나리,1
성수2가제1동,한식,밑반찬,3
성수2가제1동,한식,바보,1
성수2가제1동,한식,바지락,1
성수2가제1동,한식,반찬,5
성수2가제1동,한식,밥,1
성수2가제1동,한식,배려,1
성수2가제1동,한식,배부르게,1
성수2가제1동,한식,배부르게 먹다,1
성수2가제1동,한식,배부르다,2
성수2가제1동,한식,배추김치,1
성수2가제1동,한식,백숙,1
성수2가제1동,한식,별로,1
성수2가제1동,한식,보리,1
성수2가제1동,한식,보리 숭어,1
성수2가제1동,한식,보리밥,1
성수2가제1동,한식,보쌈,1
성수2가제1동,한식,볶음,4
성수2가제1동,한식,볶음밥,3
성수2가제1동,한식,부대찌개,2
성수2가제1동,한식,부드러운,1
성수2가제1동,한식,부들부들하다,1
성수2가제1동,한식,분위기,1
성수2가제1동,한식,불리,1
성수2가제1동,한식,불친절,1
성수2가제1동,한식,불친절한,1
성수2가제1동,한식,불편하다,1
성수2가제1동,한식,비냉,1
성수2가제1동,한식,비리다,1
성수2가제1동,한식,비빔국수,1
성수2가제1동,한식,비트,1
성수2가제1동,한식,빨갛다,1
성수2가제1동,한식,사리,1
성수2가제1동,한식,사장님,5
성수2가제1동,한식,상위,1
성수2가제1동,한식,색다르다,1
성수2가제1동,한식,샐러드,2
성수2가제1동,한식,생각나는,1
성수2가제1동,한식,생각나는 맛,1
성수2가제1동,한식,생각나는 맛있는 맛,1
성수2가제1동,한식,샤브샤브,1
성수2가제1동,한식,서비스,2
성수2가제1동,한식,서울,1
성수2가제1동,한식,설렁탕,1
성수2가제1동,한식,설명,1
성수2가제1동,한식,성수,1
성수2가제1동,한식,성수동,2
성수2가제1동,한식,세트,1
성수2가제1동,한식,소스,2
성수2가제1동,한식,솥밥,1
성수2가제1동,한식,수육,1
성수2가제1동,한식,수입,2
성수2가제1동,한식,수제비,1
성수2가제1동,한식,순두부찌개,1
성수2가제1동,한식,숭늉,1
성수2가제1동,한식,숭어,1
성수2가제1동,한식,숯불,1
성수2가제1동,한식,스끼,1
성수2가제1동,한식,스타일,1
성수2가제1동,한식,스프,1
성수2가제1동,한식,시원하다,1
성수2가제1동,한식,시장,1
성수2가제1동,한식,식감,1
성수2가제1동,한식,식당,1
성수2가제1동,한식,식사,4
성수2가제1동,한식,신선한,3
성수2가제1동,한식,심심하다,1
성수2가제1동,한식,싸다,1
성수2가제1동,한식,쌀,1
성수2가제1동,한식,쏘쏘,1
성수2가제1동,한식,아가씨,1
성수2가제1동,한식,앉다,1
성수2가제1동,한식,애용,1
성수2가제1동,한식,야들야들하다,1
성수2가제1동,한식,약초,1
성수2가제1동,한식,양 많다,1
성수2가제1동,한식,양 많다 남다 오다,1
성수2가제1동,한식,양 좋다,1
성수2가제1동,한식,양은,1
성수2가제1동,한식,양파,1
성수2가제1동,한식,얼큰한,1
성수2가제1동,한식,엉망,1
성수2가제1동,한식,에서는,1
성수2가제1동,한식,여럿,1
성수2가제1동,한식,연어,1
성수2가제1동,한식,연어 샐러드,1
성수2가제1동,한식,예쁜,1
성수2가제1동,한식,예전,1
성수2가제1동,한식,오늘,2
성수2가제1동,한식,오리,1
성수2가제1동,한식,옵니다,1
성수2가제1동,한식,요리,1
성수2가제1동,한식,요즘,1
성수2가제1동,한식,우리동네,1
성수2가제1동,한식,위생,1
성수2가제1동,한식,유리하다,1
성수2가제1동,한식,육수,1
성수2가제1동,한식,은근,1
성수2가제1동,한식,의사,1
성수2가제1동,한식,의사 300,1
성수2가제1동,한식,이라고,1
성수2가제1동,한식,이라서,1
성수2가제1동,한식,이렇다,1
성수2가제1동,한식,이리,1
성수2가제1동,한식,이서,1
성수2가제1동,한식,이야기,1
성수2가제1동,한식,이용,2
성수2가제1동,한식,이용 되다,1
성수2가제1동,한식,이용 편하다,1
성수2가제1동,한식,이정,1
성수2가제1동,한식,이제,1
성수2가제1동,한식,이집,2
성수2가제1동,한식,인건,1
성수2가제1동,한식,인상적,1
성수2가제1동,한식,일이,1
성수2가제1동,한식,입가심,1
성수2가제1동,한식,자리,1
성수2가제1동,한식,자주,7
성수2가제1동,한식,자주 이용,1
성수2가제1동,한식,잡다,1
성수2가제1동,한식,장수,1
성수2가제1동,한식,장아찌,1
성수2가제1동,한식,재료,1
성수2가제1동,한식,재방문,1
성수2가제1동,한식,재방문 의사 300,1
성수2가제1동,한식,재수없다,1
성수2가제1동,한식,저렴하다,2
성수2가제1동,한식,적다,1
성수2가제1동,한식,적다 소고기 뭇 국,1
성수2가제1동,한식,전복,1
성수2가제1동,한식,전체적,2
성수2가제1동,한식,전화기,1
성수2가제1동,한식,점심,1
성수2가제1동,한식,정도 고기 양,1
성수2가제1동,한식,제비,1
성수2가제1동,한식,조개,1
성수2가제1동,한식,조개찜,1
성수2가제1동,한식,조절,1
성수2가제1동,한식,족발,1
성수2가제1동,한식,존맛,1
성수2가제1동,한식,좋다,46
성수2가제1동,한식,좋다 퀄리티,1
성수2가제1동,한식,좋아하다,2
성수2가제1동,한식,주다,2
성수2가제1동,한식,주문,4
성수2가제1동,한식,주변,1
성수2가제1동,한식,주변 가장,1
성수2가제1동,한식,줄다,1
성수2가제1동,한식,지,1
성수2가제1동,한식,지금,1
성수2가제1동,한식,지는,1
성수2가제1동,한식,직원,5
성수2가제1동,한식,직접,1
성수2가제1동,한식,진심,1
성수2가제1동,한식,집 몰래,1
성수2가제1동,한식,집밥,1
성수2가제1동,한식,쫄깃,1
성수2가제1동,한식,찌개,1
성수2가제1동,한식,찌게,1
성수2가제1동,한식,찜,2
성수2가제1동,한식,착하다,1
성수2가제1동,한식,찾아가다,1
성수2가제1동,한식,채,1
성수2가제1동,한식,천엽,1
성수2가제1동,한식,청결하다,1
성수2가제1동,한식,초월,1
성수2가제1동,한식,촌,1
성수2가제1동,한식,추가,2
성수2가제1동,한식,추천,2
성수2가제1동,한식,충분하다,1
성수2가제1동,한식,충분하다 배부르다,1
성수2가제1동,한식,친절한,29
성수2가제1동,한식,친절한 감사하다,1
성수2가제1동,한식,친절한 사장님,1
성수2가제1동,한식,친절한 양 많다 남다 오다,1
성수2가제1동,한식,칼국수,3
성수2가제1동,한식,코스,1
성수2가제1동,한식,콩국수,1
성수2가제1동,한식,콩나물,1
성수2가제1동,한식,퀄리티,1
성수2가제1동,한식,퀄리티 좋은,1
성수2가제1동,한식,큰,1
성수2가제1동,한식,큰소리,1
성수2가제1동,한식,큰소리 대화,1
성수2가제1동,한식,탄수화물,1
성수2가제1동,한식,텁텁한,1
성수2가제1동,한식,튀김,2
성수2가제1동,한식,파전,1
성수2가제1동,한식,편한,2
성수2가제1동,한식,평냉,1
성수2가제1동,한식,평범,1
성수2가제1동,한식,평범한,1
성수2가제1동,한식,평양,1
성수2가제1동,한식,평양냉면,1
성수2가제1동,한식,평일,1
성수2가제1동,한식,포장,4
성수2가제1동,한식,포장 할인,1
성수2가제1동,한식,풍부한,1
성수2가제1동,한식,할인,1
성수2가제1동,한식,항정살,1
성수2가제1동,한식,해물,2
성수2가제1동,한식,해물전,1
성수2가제1동,한식,해물탕,1
성수2가제1동,한식,해산물,1
성수2가제1동,한식,행복한,1
성수2가제1동,한식,홍합,1
성수2가제3동,동남아시아,감자탕,1
성수2가제3동,동남아시아,고기,1
성수2가제3동,동남아시아,괜찮다,2
성수2가제3동,동남아시아,국물,1
성수2가제3동,동남아시아,그렇다,1
성수2가제3동,동남아시아,깔끔한,1
성수2가제3동,동남아시아,남다,1
성수2가제3동,동남아시아,리필,1
성수2가제3동,동남아시아,많다,4
성수2가제3동,동남아시아,많이,1
성수2가제3동,동남아시아,맛있는,7
성수2가제3동,동남아시아,맛있는 음식,1
성수2가제3동,동남아시아,매장,1
성수2가제3동,동남아시아,무텃,1
성수2가제3동,동남아시아,반미,1
성수2가제3동,동남아시아,별로,1
성수2가제3동,동남아시아,볶음밥,1
성수2가제3동,동남아시아,불향,1
성수2가제3동,동남아시아,사장님,2
성수2가제3동,동남아시아,수비드,1
성수2가제3동,동남아시아,수비드 스테이크,1
성수2가제3동,동남아시아,스테이크,1
성수2가제3동,동남아시아,식당,1
성수2가제3동,동남아시아,심하다,1
성수2가제3동,동남아시아,쌀국수,5
성수2가제3동,동남아시아,오믈렛,1
성수2가제3동,동남아시아,육수,1
성수2가제3동,동남아시아,인상,1
성수2가제3동,동남아시아,인테리어,1
성수2가제3동,동남아시아,입맛,1
성수2가제3동,동남아시아,점심,3
성수2가제3동,동남아시아,좋다,7
성수2가제3동,동남아시아,직원,2
성수2가제3동,동남아시아,짜다,1
성수2가제3동,동남아시아,추가,1
성수2가제3동,동남아시아,친절한,5
성수2가제3동,동남아시아,친절한 직원,1
성수2가제3동,동남아시아,카레,1
성수2가제3동,동남아시아,커리,2
성수2가제3동,동남아시아,팟타이,1
성수2가제3동,동남아시아,회사,1
성수2가제3동,분식,가격 적당하다,1
성수2가제3동,분식,가성비,3
성수2가제3동,분식,가성비 좋다,1
성수2가제3동,분식,간단하다,1
성수2가제3동,분식,간편하다,1
성수2가제3동,분식,간편하다 먹기,1
성수2가제3동,분식,괜찮다,1
성수2가제3동,분식,근처 라,1
성수2가제3동,분식,근처 라 자주,1
성수2가제3동,분식,김밥,4
성수2가제3동,분식,냉면,1
성수2가제3동,분식,돈까스,1
성수2가제3동,분식,돈까스 많다,1
성수2가제3동,분식,동네,1
성수2가제3동,분식,들어가다,1
성수2가제3동,분식,땡큐,1
성수2가제3동,분식,떡볶이,3
성수2가제3동,분식,떡볶이 먹다,1
성수2가제3동,분식,라면,2
성수2가제3동,분식,만두,1
성수2가제3동,분식,많다,4
성수2가제3동,분식,많다 좋다,1
성수2가제3동,분식,맛있는,9
성수2가제3동,분식,맛있는 친절한,1
성수2가제3동,분식,매장,2
성수2가제3동,분식,먹기 좋다,1
성수2가제3동,분식,먹다 가격,1
성수2가제3동,분식,명불허전,1
성수2가제3동,분식,박스,1
성수2가제3동,분식,별로,1
성수2가제3동,분식,분식집,1
성수2가제3동,분식,불친절한,1
성수2가제3동,분식,사랑,1
성수2가제3동,분식,사장님,1
성수2가제3동,분식,삼삼하다,1
성수2가제3동,분식,스럽다,1
성수2가제3동,분식,신선한,1
성수2가제3동,분식,아쉬운,1
성수2가제3동,분식,알바생,1
성수2가제3동,분식,야채,1
성수2가제3동,분식,양 많다,1
성수2가제3동,분식,양념,1
성수2가제3동,분식,어요,1
성수2가제3동,분식,언제나,1
성수2가제3동,분식,에게는,1
성수2가제3동,분식,열라면,1
성수2가제3동,분식,엽떡,1
성수2가제3동,분식,이용,1
성수2가제3동,분식,이직,1
성수2가제3동,분식,임,1
성수2가제3동,분식,자주,2
성수2가제3동,분식,자주 이용,1
성수2가제3동,분식,장담,1
성수2가제3동,분식,재료,1
성수2가제3동,분식,적당하다,1
성수2가제3동,분식,적당하다 간편하다,1
성수2가제3동,분식,정색,1
성수2가제3동,분식,좁은,1
성수2가제3동,분식,좋다,12
성수2가제3동,분식,좋아하다,1
성수2가제3동,분식,죠,1
성수2가제3동,분식,주다,2
성수2가제3동,분식,주먹밥,1
성수2가제3동,분식,주문,1
성수2가제3동,분식,준,1
성수2가제3동,분식,쥬,1
성수2가제3동,분식,직장인,1
성수2가제3동,분식,집 근처 라서,1
성수2가제3동,분식,쫄면,1
성수2가제3동,분식,차다,1
성수2가제3동,분식,치킨,1
성수2가제3동,분식,친절한,5
성수2가제3동,분식,키토,1
성수2가제3동,분식,키토 김밥,1
