상가업소번호,가게명,키워드,갯수,행정동,업종
MA010120220808771072,아이오쓰리 성수사거리점,주스,2.0,성수2가제3동,카페
MA010120220808771072,아이오쓰리 성수사거리점,꽃,2.0,성수2가제3동,카페
MA010120220814373589,아이아이알,맛있는,6.0,성수1가제1동,카페
MA010120220814373589,아이아이알,라떼,3.0,성수1가제1동,카페
MA010120220814373589,아이아이알,커피,3.0,성수1가제1동,카페
MA010120220814373589,아이아이알,디저트,2.0,성수1가제1동,카페
MA010120220814373589,아이아이알,분위기,2.0,성수1가제1동,카페
MA010120220814373589,아이아이알,비싼,2.0,성수1가제1동,카페
MA010120220814373589,아이아이알,음료,2.0,성수1가제1동,카페
MA010120220814373589,아이아이알,레몬 커드,1.0,성수1가제1동,카페
MA010120220814373589,아이아이알,레몬,1.0,성수1가제1동,카페
MA010120220814373589,아이아이알,만족,1.0,성수1가제1동,카페
MA010120220801838345,아이사구아,커피,16.0,가회동,카페
MA010120220801838345,아이사구아,인테리어,12.0,가회동,카페
MA010120220801838345,아이사구아,분위기,10.0,가회동,카페
MA010120220801838345,아이사구아,맛있는,9.0,가회동,카페
MA010120220801838345,아이사구아,예쁜,7.0,가회동,카페
MA010120220801838345,아이사구아,비싼,7.0,가회동,카페
MA010120220801838345,아이사구아,에비앙,6.0,가회동,카페
MA010120220801838345,아이사구아,양탕국,5.0,가회동,카페
MA010120220801838345,아이사구아,의자,4.0,가회동,카페
MA010120220801838345,아이사구아,특이한,4.0,가회동,카페
MA010120220800082029,아워즈,맛있는,16.0,신촌동,주점
MA010120220800082029,아워즈,친절한,12.0,신촌동,주점
MA010120220800082029,아워즈,칵테일,12.0,신촌동,주점
MA010120220800082029,아워즈,분위기,11.0,신촌동,주점
MA010120220800082029,아워즈,안주,11.0,신촌동,주점
MA010120220800082029,아워즈,추천,10.0,신촌동,주점
MA010120220800082029,아워즈,가성비,6.0,신촌동,주점
MA010120220800082029,아워즈,술,5.0,신촌동,주점
MA010120220800082029,아워즈,다양한,4.0,신촌동,주점
MA010120220800082029,아워즈,대화,4.0,신촌동,주점
MA010120220810134427,아웃오브타임,친절한,13.0,성수2가제3동,주점
MA010120220810134427,아웃오브타임,술,11.0,성수2가제3동,주점
MA010120220810134427,아웃오브타임,맛있는,7.0,성수2가제3동,주점
MA010120220810134427,아웃오브타임,분위기,7.0,성수2가제3동,주점
MA010120220810134427,아웃오브타임,추천,4.0,성수2가제3동,주점
MA010120220810134427,아웃오브타임,음악,4.0,성수2가제3동,주점
MA010120220810134427,아웃오브타임,깨끗한,4.0,성수2가제3동,주점
MA010120220810134427,아웃오브타임,설명,4.0,성수2가제3동,주점
MA010120220810134427,아웃오브타임,칵테일,3.0,성수2가제3동,주점
MA010120220810134427,아웃오브타임,위스키,2.0,성수2가제3동,주점
MA010120220806788244,아웃닭 신촌역점,맛있는,15.0,신촌동,한식
MA010120220806788244,아웃닭 신촌역점,닭,6.0,신촌동,한식
MA010120220806788244,아웃닭 신촌역점,치킨,5.0,신촌동,한식
MA010120220806788244,아웃닭 신촌역점,튀김,5.0,신촌동,한식
MA010120220806788244,아웃닭 신촌역점,아웃닭,4.0,신촌동,한식
MA010120220806788244,아웃닭 신촌역점,소스,3.0,신촌동,한식
MA010120220806788244,아웃닭 신촌역점,순살,3.0,신촌동,한식
MA010120220806788244,아웃닭 신촌역점,부드러운,2.0,신촌동,한식
MA010120220806788244,아웃닭 신촌역점,떡,2.0,신촌동,한식
MA010120220806788244,아웃닭 신촌역점,감자,2.0,신촌동,한식
MA010120220810152964,아울림,맛있는,124.0,성수1가제2동,서양식
MA010120220810152964,아울림,라자냐,27.0,성수1가제2동,서양식
MA010120220810152964,아울림,예약,20.0,성수1가제2동,서양식
MA010120220810152964,아울림,분위기,17.0,성수1가제2동,서양식
MA010120220810152964,아울림,스테이크,15.0,성수1가제2동,서양식
MA010120220810152964,아울림,샐러드,15.0,성수1가제2동,서양식
MA010120220810152964,아울림,리조또,14.0,성수1가제2동,서양식
MA010120220810152964,아울림,봉골레,14.0,성수1가제2동,서양식
MA010120220810152964,아울림,버섯,13.0,성수1가제2동,서양식
MA010120220810152964,아울림,맛있는 음식,12.0,성수1가제2동,서양식
MA010120220809543425,아오미,맛있는,24.0,성수1가제2동,한식
MA010120220809543425,아오미,초밥,6.0,성수1가제2동,한식
MA010120220809543425,아오미,점심,4.0,성수1가제2동,한식
MA010120220809543425,아오미,꼬치,3.0,성수1가제2동,한식
MA010120220809543425,아오미,조용한,3.0,성수1가제2동,한식
MA010120220809543425,아오미,친절한,3.0,성수1가제2동,한식
MA010120220809543425,아오미,차로,3.0,성수1가제2동,한식
MA010120220809543425,아오미,맛집,2.0,성수1가제2동,한식
MA010120220809543425,아오미,깨끗한,2.0,성수1가제2동,한식
MA010120220809543425,아오미,분위기,2.0,성수1가제2동,한식
MA010120220803867640,아소비바,돈까스,20.0,신촌동,일식
MA010120220803867640,아소비바,맛있는,11.0,신촌동,일식
MA010120220803867640,아소비바,친절한,9.0,신촌동,일식
MA010120220803867640,아소비바,육즙,8.0,신촌동,일식
MA010120220803867640,아소비바,맛집,7.0,신촌동,일식
MA010120220803867640,아소비바,부드러운,6.0,신촌동,일식
MA010120220803867640,아소비바,특등심카츠,5.0,신촌동,일식
MA010120220803867640,아소비바,아소카츠,5.0,신촌동,일식
MA010120220803867640,아소비바,소스,5.0,신촌동,일식
MA010120220803867640,아소비바,돼지,4.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,맛있는,4.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,카레,2.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,가라아게,2.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,매장 사람,1.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,딱딱한,1.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,맛있는 카레,1.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,밥,1.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,불친절한,1.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,즐기는,1.0,신촌동,일식
MA010120220800586638,아비꼬 이대점,오버쿡,1.0,신촌동,일식
MA010120220810042383,아비꼬 안국역점,카레,19.0,가회동,일식
MA010120220810042383,아비꼬 안국역점,맛있는,16.0,가회동,일식
MA010120220810042383,아비꼬 안국역점,혼밥,9.0,가회동,일식
MA010120220810042383,아비꼬 안국역점,단계,6.0,가회동,일식
MA010120220810042383,아비꼬 안국역점,파스타,3.0,가회동,일식
MA010120220810042383,아비꼬 안국역점,매운,3.0,가회동,일식
MA010120220810042383,아비꼬 안국역점,도전,2.0,가회동,일식
MA010120220810042383,아비꼬 안국역점,라면,2.0,가회동,일식
MA010120220810042383,아비꼬 안국역점,마늘,2.0,가회동,일식
MA010120220810042383,아비꼬 안국역점,맛집,2.0,가회동,일식
MA010120220806525269,아비꼬 신촌점,맛있는,2.0,신촌동,일식
MA010120220806525269,아비꼬 신촌점,특별한,2.0,신촌동,일식
MA010120220806525269,아비꼬 신촌점,포장,2.0,신촌동,일식
MA010120220806525269,아비꼬 신촌점,혼밥하기 좋은,2.0,신촌동,일식
MA010120220806525269,아비꼬 신촌점,혼밥,2.0,신촌동,일식
MA010120220806525269,아비꼬 신촌점,카레,2.0,신촌동,일식
MA010120220806525269,아비꼬 신촌점,포장 가능하다 좋은,1.0,신촌동,일식
MA010120220806525269,아비꼬 신촌점,튀김류,1.0,신촌동,일식
MA010120220806525269,아비꼬 신촌점,카레우동,1.0,신촌동,일식
MA010120220806525269,아비꼬 신촌점,카레랑 튀김류,1.0,신촌동,일식
MA0101202209A0073668,아비꼬 성수역점,맛있는,24.0,성수2가제3동,일식
MA0101202209A0073668,아비꼬 성수역점,카레,9.0,성수2가제3동,일식
MA0101202209A0073668,아비꼬 성수역점,맛있게 먹다,3.0,성수2가제3동,일식
MA0101202209A0073668,아비꼬 성수역점,마늘 후레이크,3.0,성수2가제3동,일식
MA0101202209A0073668,아비꼬 성수역점,마늘,3.0,성수2가제3동,일식
MA0101202209A0073668,아비꼬 성수역점,맛없는,2.0,성수2가제3동,일식
MA0101202209A0073668,아비꼬 성수역점,맛있는 카레,2.0,성수2가제3동,일식
MA0101202209A0073668,아비꼬 성수역점,매운,2.0,성수2가제3동,일식
MA0101202209A0073668,아비꼬 성수역점,점심,2.0,성수2가제3동,일식
MA0101202209A0073668,아비꼬 성수역점,런치 세트메뉴,1.0,성수2가제3동,일식
MA010120220812144776,아붕,붕어빵,12.0,가회동,패스트푸드
MA010120220812144776,아붕,아이스크림,10.0,가회동,패스트푸드
MA010120220812144776,아붕,맛있는,8.0,가회동,패스트푸드
MA010120220812144776,아붕,팥,5.0,가회동,패스트푸드
MA010120220812144776,아붕,반죽,4.0,가회동,패스트푸드
MA010120220812144776,아붕,친절한,4.0,가회동,패스트푸드
MA010120220812144776,아붕,업그레이드,2.0,가회동,패스트푸드
MA010120220812144776,아붕,예쁜,2.0,가회동,패스트푸드
MA010120220812144776,아붕,어울리는,2.0,가회동,패스트푸드
MA010120220812144776,아붕,간식,2.0,가회동,패스트푸드
MA010120220805311102,아무술집 신촌점,레트로,3.0,신촌동,한식
MA010120220805311102,아무술집 신촌점,안주,3.0,신촌동,한식
MA010120220805311102,아무술집 신촌점,나가사끼 짬뽕,2.0,신촌동,한식
MA010120220805311102,아무술집 신촌점,단체 모임,2.0,신촌동,한식
MA010120220805311102,아무술집 신촌점,바나나,2.0,신촌동,한식
MA010120220805311102,아무술집 신촌점,맛있는,2.0,신촌동,한식
MA010120220805311102,아무술집 신촌점,힙한,2.0,신촌동,한식
MA010120220805311102,아무술집 신촌점,담배 냄새,2.0,신촌동,한식
MA010120220805311102,아무술집 신촌점,힙한 가게,1.0,신촌동,한식
MA010120220805311102,아무술집 신촌점,영수증,1.0,신촌동,한식
MA010120220800590559,아마이,냉동,3.0,신촌동,주점
MA010120220800590559,아마이,분위기,2.0,신촌동,주점
MA010120220800590559,아마이,비린 참치,1.0,신촌동,주점
MA010120220800590559,아마이,비린,1.0,신촌동,주점
MA010120220800590559,아마이,분위기 좋은,1.0,신촌동,주점
MA010120220800590559,아마이,딱딱한,1.0,신촌동,주점
MA010120220800590559,아마이,다양한,1.0,신촌동,주점
MA010120220800590559,아마이,다양하게 고르는 맛,1.0,신촌동,주점
MA010120220800590559,아마이,깔끔한,1.0,신촌동,주점
MA010120220800590559,아마이,설명,1.0,신촌동,주점
MA010120220800600409,아마스빈 이대점,맛있는,12.0,신촌동,카페
MA010120220800600409,아마스빈 이대점,버블티,4.0,신촌동,카페
MA010120220800600409,아마스빈 이대점,여유,4.0,신촌동,카페
MA010120220800600409,아마스빈 이대점,친절한,4.0,신촌동,카페
MA010120220800600409,아마스빈 이대점,크로플,4.0,신촌동,카페
MA010120220800600409,아마스빈 이대점,한잔,4.0,신촌동,카페
MA010120220800600409,아마스빈 이대점,아이스아메리카노,3.0,신촌동,카페
MA010120220800600409,아마스빈 이대점,한잔 여유,3.0,신촌동,카페
MA010120220800600409,아마스빈 이대점,펄,2.0,신촌동,카페
MA010120220800600409,아마스빈 이대점,키오스크,2.0,신촌동,카페
MA010120220800580738,아마,맛있는,32.0,신촌동,동남아시아
MA010120220800580738,아마,인도,12.0,신촌동,동남아시아
MA010120220800580738,아마,무한리필,8.0,신촌동,동남아시아
MA010120220800580738,아마,커리,8.0,신촌동,동남아시아
MA010120220800580738,아마,친절한,7.0,신촌동,동남아시아
MA010120220800580738,아마,분위기,6.0,신촌동,동남아시아
MA010120220800580738,아마,향신료,6.0,신촌동,동남아시아
MA010120220800580738,아마,세트,5.0,신촌동,동남아시아
MA010120220800580738,아마,인테리어,5.0,신촌동,동남아시아
MA010120220800580738,아마,탄두리치킨,5.0,신촌동,동남아시아
MA010120220812982240,아뜰리에 드 라 크레페,크레페,5.0,성수1가제2동,카페
MA010120220812982240,아뜰리에 드 라 크레페,맛있는,4.0,성수1가제2동,카페
MA010120220812982240,아뜰리에 드 라 크레페,케이크,4.0,성수1가제2동,카페
MA010120220812982240,아뜰리에 드 라 크레페,크레페 케이크,2.0,성수1가제2동,카페
MA010120220812982240,아뜰리에 드 라 크레페,커피,2.0,성수1가제2동,카페
MA010120220812982240,아뜰리에 드 라 크레페,아메리카노,2.0,성수1가제2동,카페
MA010120220812982240,아뜰리에 드 라 크레페,주방,2.0,성수1가제2동,카페
MA010120220812982240,아뜰리에 드 라 크레페,크레페 맛있는,1.0,성수1가제2동,카페
MA010120220812982240,아뜰리에 드 라 크레페,가격 25000,1.0,성수1가제2동,카페
MA010120220812982240,아뜰리에 드 라 크레페,맛있는 케이크,1.0,성수1가제2동,카페
1127,아다지에토,음악,11.0,삼청동,카페
1127,아다지에토,멋진,8.0,삼청동,카페
1127,아다지에토,친절한,6.0,삼청동,카페
1127,아다지에토,커피,6.0,삼청동,카페
1127,아다지에토,사장님,5.0,삼청동,카페
1127,아다지에토,그림,5.0,삼청동,카페
1127,아다지에토,맛있는,4.0,삼청동,카페
1127,아다지에토,분위기,4.0,삼청동,카페
1127,아다지에토,클래식,4.0,삼청동,카페
1127,아다지에토,편한,2.0,삼청동,카페
MA010120220810306935,아니마토,맛있는,42.0,성수1가제2동,한식
MA010120220810306935,아니마토,와인,21.0,성수1가제2동,한식
MA010120220810306935,아니마토,스테이크,14.0,성수1가제2동,한식
MA010120220810306935,아니마토,추천,14.0,성수1가제2동,한식
MA010120220810306935,아니마토,분위기,13.0,성수1가제2동,한식
MA010120220810306935,아니마토,특별한,11.0,성수1가제2동,한식
MA010120220810306935,아니마토,데이트,11.0,성수1가제2동,한식
MA010120220810306935,아니마토,서울숲,11.0,성수1가제2동,한식
MA010120220810306935,아니마토,기념일,10.0,성수1가제2동,한식
MA010120220810306935,아니마토,파스타,10.0,성수1가제2동,한식
MA0101202301A0061827,아는 커피,커피,16.0,성수2가제3동,카페
MA0101202301A0061827,아는 커피,맥주,5.0,성수2가제3동,카페
MA0101202301A0061827,아는 커피,맛있는,5.0,성수2가제3동,카페
MA0101202301A0061827,아는 커피,보틀,4.0,성수2가제3동,카페
MA0101202301A0061827,아는 커피,음료,3.0,성수2가제3동,카페
MA0101202301A0061827,아는 커피,라떼,3.0,성수2가제3동,카페
MA0101202301A0061827,아는 커피,티,3.0,성수2가제3동,카페
MA0101202301A0061827,아는 커피,미쏘,2.0,성수2가제3동,카페
MA0101202301A0061827,아는 커피,특별한,2.0,성수2가제3동,카페
MA0101202301A0061827,아는 커피,예쁜 팩키지,1.0,성수2가제3동,카페
MA010120220812598920,아끄떼 뚜,맛있는,36.0,성수1가제2동,서양식
MA010120220812598920,아끄떼 뚜,친절한,15.0,성수1가제2동,서양식
MA010120220812598920,아끄떼 뚜,고기,8.0,성수1가제2동,서양식
MA010120220812598920,아끄떼 뚜,점심,5.0,성수1가제2동,서양식
