행정동,업종,키워드,갯수
삼청동,카페,가지,1
삼청동,카페,갈리,1
삼청동,카페,갑인,1
삼청동,카페,거려,1
삼청동,카페,거리,1
삼청동,카페,거울,1
삼청동,카페,건강한,1
삼청동,카페,검다,1
삼청동,카페,경복궁,1
삼청동,카페,계속,2
삼청동,카페,고디바,1
삼청동,카페,고르다,1
삼청동,카페,고소하다,1
삼청동,카페,고양이,1
삼청동,카페,고풍,1
삼청동,카페,공간,3
삼청동,카페,과일,1
삼청동,카페,관람,1
삼청동,카페,괜찮다,4
삼청동,카페,구입,1
삼청동,카페,권,1
삼청동,카페,귀여운,1
삼청동,카페,그렇다,2
삼청동,카페,그릇,1
삼청동,카페,그림,1
삼청동,카페,기름,1
삼청동,카페,기분,3
삼청동,카페,기억,1
삼청동,카페,길,1
삼청동,카페,깔끔한,2
삼청동,카페,꽁치,1
삼청동,카페,꾸다,1
삼청동,카페,끄다,1
삼청동,카페,끼리,1
삼청동,카페,나누기,1
삼청동,카페,남다,1
삼청동,카페,낭시,1
삼청동,카페,낮다,1
삼청동,카페,냄새,1
삼청동,카페,넓은,4
삼청동,카페,넘치다,1
삼청동,카페,넣다,1
삼청동,카페,누텔라,1
삼청동,카페,눌레,1
삼청동,카페,다도,1
삼청동,카페,다카페인,1
삼청동,카페,단호박,1
삼청동,카페,닫다,1
삼청동,카페,담,1
삼청동,카페,담다,1
삼청동,카페,대,1
삼청동,카페,대기,1
삼청동,카페,대마,1
삼청동,카페,대추,2
삼청동,카페,대해,1
삼청동,카페,대화,2
삼청동,카페,덕,1
삼청동,카페,덕분,1
삼청동,카페,덥다,1
삼청동,카페,돈내,1
삼청동,카페,동,1
삼청동,카페,드디어,1
삼청동,카페,드립,1
삼청동,카페,들르다,1
삼청동,카페,들리다,2
삼청동,카페,들어가다,3
삼청동,카페,디저트,7
삼청동,카페,라떼,2
삼청동,카페,레트로,1
삼청동,카페,마다,3
삼청동,카페,마들렌,1
삼청동,카페,마시기,1
삼청동,카페,만들다,1
삼청동,카페,만에,1
삼청동,카페,만큼,1
삼청동,카페,많다,7
삼청동,카페,많이,2
삼청동,카페,말차,1
삼청동,카페,맛있는,45
삼청동,카페,맛있는 볶다,1
삼청동,카페,맛있는 커피 쿠키,1
삼청동,카페,맛있는 쿠키,1
삼청동,카페,망고,4
삼청동,카페,매장,1
삼청동,카페,맥주,1
삼청동,카페,멋있다,1
삼청동,카페,무난,1
삼청동,카페,무화과,1
삼청동,카페,문제,1
삼청동,카페,뭔가,1
삼청동,카페,미듐,1
삼청동,카페,미숫가루,1
삼청동,카페,바,1
삼청동,카페,바나나,1
삼청동,카페,박물관,1
삼청동,카페,밤,1
삼청동,카페,버터,1
삼청동,카페,베이커,1
삼청동,카페,보다는,1
삼청동,카페,보이,2
삼청동,카페,보이차,1
삼청동,카페,보틀,1
삼청동,카페,볶다,1
삼청동,카페,부드러운,2
삼청동,카페,부드러운 쿠키,1
삼청동,카페,부르다,1
삼청동,카페,북촌,2
삼청동,카페,분위기,16
삼청동,카페,분위기 좋다,1
삼청동,카페,불친절한,1
삼청동,카페,뷰,3
삼청동,카페,브라,1
삼청동,카페,브랜딩,1
삼청동,카페,브런치,2
삼청동,카페,블루,1
삼청동,카페,비싸다,5
삼청동,카페,빙수,9
삼청동,카페,빵,2
삼청동,카페,사람,3
삼청동,카페,사보다,1
삼청동,카페,사장,9
삼청동,카페,산미,2
삼청동,카페,삼청동,5
삼청동,카페,새롭다,1
삼청동,카페,생기,1
삼청동,카페,생크림,1
삼청동,카페,서다,2
삼청동,카페,서도,1
삼청동,카페,선물,1
삼청동,카페,손님,1
삼청동,카페,솔,1
삼청동,카페,수박,1
삼청동,카페,수업,1
삼청동,카페,쉐이크,1
삼청동,카페,쉬,1
삼청동,카페,슈페,1
삼청동,카페,스,1
삼청동,카페,스콘,1
삼청동,카페,스프,1
삼청동,카페,시원하다,3
삼청동,카페,시즌,1
삼청동,카페,신경,1
삼청동,카페,신선한,1
삼청동,카페,신청,1
삼청동,카페,싱겁다,1
삼청동,카페,쑥떡,1
삼청동,카페,쓴다,1
삼청동,카페,씨,1
삼청동,카페,씩,1
삼청동,카페,아기자기,1
삼청동,카페,아늑하다,2
삼청동,카페,아메리카노,1
삼청동,카페,아버지,1
삼청동,카페,아보카도,1
삼청동,카페,아이스,1
삼청동,카페,아이스크림,2
삼청동,카페,아인,1
삼청동,카페,안동,1
삼청동,카페,앉다,1
삼청동,카페,알,3
삼청동,카페,알아보다,1
삼청동,카페,야외,1
삼청동,카페,양도,1
삼청동,카페,언니,1
삼청동,카페,얼음,2
삼청동,카페,엄마,1
삼청동,카페,에그타르트,2
삼청동,카페,에서도,1
삼청동,카페,연어,1
삼청동,카페,예쁜,10
삼청동,카페,예술,2
삼청동,카페,예술적 분위기,1
삼청동,카페,오미자,1
삼청동,카페,오픈,1
삼청동,카페,옥,3
삼청동,카페,올라가다,1
삼청동,카페,우유,3
삼청동,카페,운영,1
삼청동,카페,원데이,1
삼청동,카페,원두,2
삼청동,카페,웨이팅,1
삼청동,카페,유익하다,1
삼청동,카페,음료,9
삼청동,카페,음악,2
삼청동,카페,의자,1
삼청동,카페,이나,1
삼청동,카페,이라고,1
삼청동,카페,이용,1
삼청동,카페,인가,1
삼청동,카페,인절미,1
삼청동,카페,인테리어,6
삼청동,카페,일도,1
삼청동,카페,일요일,1
삼청동,카페,자리,3
삼청동,카페,작다,1
삼청동,카페,잔,1
삼청동,카페,재료,1
삼청동,카페,전문점,1
삼청동,카페,점심,1
삼청동,카페,조용하다,8
삼청동,카페,조용하다 시원하다,1
삼청동,카페,조용하다 좋다 좋다,1
삼청동,카페,좀더,1
삼청동,카페,좋다,47
삼청동,카페,좌석,1
삼청동,카페,주님,1
삼청동,카페,주말,1
삼청동,카페,주면될껄,1
삼청동,카페,주문,2
삼청동,카페,주스,1
삼청동,카페,중,1
삼청동,카페,쥬시,1
삼청동,카페,지다,1
삼청동,카페,지인,1
삼청동,카페,직원,4
삼청동,카페,직접,2
삼청동,카페,직접 볶다,1
삼청동,카페,진하다,1
삼청동,카페,차,2
삼청동,카페,차도구,1
삼청동,카페,찻잔,1
삼청동,카페,청와대,1
삼청동,카페,초코,1
삼청동,카페,초코쿠키,1
삼청동,카페,추가,1
삼청동,카페,추천,1
삼청동,카페,층 조용하다,1
삼청동,카페,친절,1
삼청동,카페,친절한,22
삼청동,카페,친절한 가성비,1
삼청동,카페,카페,14
삼청동,카페,카푸치노,1
삼청동,카페,커피,23
삼청동,카페,케이크,3
삼청동,카페,콩,1
삼청동,카페,쿠키,2
삼청동,카페,퀄리티,1
삼청동,카페,큰,2
삼청동,카페,키위,1
삼청동,카페,타르트,1
삼청동,카페,테라스,3
삼청동,카페,테이블,2
삼청동,카페,티,1
삼청동,카페,파르페,1
삼청동,카페,파스타,1
삼청동,카페,파이,2
삼청동,카페,팥,3
삼청동,카페,팥빙수,6
삼청동,카페,팥죽,1
삼청동,카페,편한,2
삼청동,카페,평범한,1
삼청동,카페,평일,1
삼청동,카페,피자,1
삼청동,카페,한적한,1
삼청동,카페,항아리,1
삼청동,카페,호두,1
삼청동,카페,호두파이,1
삼청동,카페,화덕,1
삼청동,카페,훌륭한,1
삼청동,패스트푸드,감고당,1
삼청동,패스트푸드,교촌,1
삼청동,패스트푸드,구경,1
삼청동,패스트푸드,그렇게,1
삼청동,패스트푸드,길,1
삼청동,패스트푸드,냄새,1
삼청동,패스트푸드,닫다,1
삼청동,패스트푸드,라떼,1
삼청동,패스트푸드,맛있는,4
삼청동,패스트푸드,맛있는 좋다,1
삼청동,패스트푸드,매장,1
삼청동,패스트푸드,분위기,1
삼청동,패스트푸드,사장,1
삼청동,패스트푸드,사진,1
삼청동,패스트푸드,스콘,1
삼청동,패스트푸드,역겹다,1
삼청동,패스트푸드,음료,1
삼청동,패스트푸드,인테리어,1
삼청동,패스트푸드,자리,1
삼청동,패스트푸드,좋다,4
삼청동,패스트푸드,주문,1
삼청동,패스트푸드,치킨,1
삼청동,패스트푸드,친절한,3
삼청동,패스트푸드,카페,1
삼청동,패스트푸드,커피,1
삼청동,한식,가게,1
삼청동,한식,가능하다,1
삼청동,한식,가득,1
삼청동,한식,가성,2
삼청동,한식,가시,1
삼청동,한식,가요,1
삼청동,한식,가정식,1
삼청동,한식,가족,1
삼청동,한식,간이,1
삼청동,한식,간장,1
삼청동,한식,감자전,1
삼청동,한식,값,1
삼청동,한식,강한,1
삼청동,한식,개성,1
삼청동,한식,건강한,2
삼청동,한식,결제,1
삼청동,한식,경우,1
삼청동,한식,경험,1
삼청동,한식,고급스럽다,1
삼청동,한식,고기,7
삼청동,한식,고기국수,1
삼청동,한식,공간,1
삼청동,한식,괜찮다,1
삼청동,한식,괜찮다 이렇게,1
삼청동,한식,구조,1
삼청동,한식,국물,5
삼청동,한식,국수,3
삼청동,한식,굴림,1
삼청동,한식,굴비,2
삼청동,한식,굽다,1
삼청동,한식,궁금증,1
삼청동,한식,그땐,1
삼청동,한식,그렇다,5
삼청동,한식,근데,1
삼청동,한식,근래,1
삼청동,한식,기대,1
삼청동,한식,기준,1
삼청동,한식,김말이,1
삼청동,한식,김치,4
삼청동,한식,김치찌개,1
삼청동,한식,깍두기,2
삼청동,한식,깔끔한,7
삼청동,한식,끓이다,1
삼청동,한식,나이,1
삼청동,한식,냉,1
삼청동,한식,넉,1
삼청동,한식,느리다,1
삼청동,한식,니,1
삼청동,한식,다양한,1
삼청동,한식,단풍나무,1
삼청동,한식,닭꼬치,1
삼청동,한식,담다,1
삼청동,한식,담백하다,2
삼청동,한식,당황,1
삼청동,한식,대,1
삼청동,한식,대비,1
삼청동,한식,대표,1
삼청동,한식,더러운,1
삼청동,한식,덜,1
삼청동,한식,도가니,1
삼청동,한식,도가니탕,1
삼청동,한식,도담,1
삼청동,한식,돈까스,1
삼청동,한식,돈나,1
삼청동,한식,돌,1
삼청동,한식,돌솥밥,1
삼청동,한식,되어다,1
삼청동,한식,된장찌개,1
삼청동,한식,두루,1
삼청동,한식,두부,1
삼청동,한식,들기름,1
삼청동,한식,들르다,1
삼청동,한식,들어가다,4
삼청동,한식,듬,1
삼청동,한식,듬뿍,1
삼청동,한식,떡갈비,2
삼청동,한식,떡볶이,1
삼청동,한식,라는,1
삼청동,한식,라면,2
삼청동,한식,라자냐,1
삼청동,한식,류,1
삼청동,한식,리다,1
삼청동,한식,리아,1
삼청동,한식,마,1
삼청동,한식,막국수,1
삼청동,한식,만두,1
삼청동,한식,만두전골,1
삼청동,한식,만들다,1
삼청동,한식,만족하다,1
삼청동,한식,많다,9
삼청동,한식,많이,1
삼청동,한식,맛 괜찮다,1
삼청동,한식,맛있는,34
삼청동,한식,맛집,6
삼청동,한식,매우,1
삼청동,한식,매운,1
삼청동,한식,맵,1
삼청동,한식,메밀,1
삼청동,한식,면,1
삼청동,한식,모밀,1
삼청동,한식,모시,1
삼청동,한식,무시,1
삼청동,한식,무치,1
삼청동,한식,미슐랭,1
삼청동,한식,밑반찬,1
삼청동,한식,바쁘다,1
삼청동,한식,반말,1
삼청동,한식,반찬,5
삼청동,한식,밥,4
삼청동,한식,배부르다,1
삼청동,한식,베트남,1
삼청동,한식,별로,1
삼청동,한식,보리,1
삼청동,한식,보쌈,2
삼청동,한식,보이,1
삼청동,한식,복어,1
삼청동,한식,복어 양,1
삼청동,한식,볶다,1
삼청동,한식,부모님,1
삼청동,한식,부어,1
삼청동,한식,북촌,1
삼청동,한식,분위기,2
삼청동,한식,불고기,1
삼청동,한식,불친절한,1
삼청동,한식,비건,1
삼청동,한식,비비,1
삼청동,한식,비빔국수,1
삼청동,한식,비빔면,1
삼청동,한식,비빔밥,1
삼청동,한식,비싸다,4
삼청동,한식,빈대떡,1
삼청동,한식,빨리,1
삼청동,한식,사골,1
삼청동,한식,사장,4
삼청동,한식,삼청동,3
삼청동,한식,상견례,1
삼청동,한식,생각,1
삼청동,한식,생각나는,1
삼청동,한식,서다,3
삼청동,한식,서비스,2
삼청동,한식,설렁탕,1
삼청동,한식,세상,1
삼청동,한식,소,1
삼청동,한식,소금,1
삼청동,한식,소머리국밥,1
삼청동,한식,손님,5
삼청동,한식,수육,1
삼청동,한식,수제비,1
삼청동,한식,쉬,1
삼청동,한식,스럽다,1
삼청동,한식,스테이크,1
삼청동,한식,스프,1
삼청동,한식,습보,1
삼청동,한식,시원하다,1
삼청동,한식,식당,1
삼청동,한식,식사,3
삼청동,한식,심,2
삼청동,한식,싱겁다,1
삼청동,한식,아드님,1
삼청동,한식,아보카도,1
삼청동,한식,아쉬운,2
삼청동,한식,아쉬운 가격대비,1
삼청동,한식,아침,1
삼청동,한식,앉다,1
삼청동,한식,야채,1
삼청동,한식,양 적다,1
삼청동,한식,양도,1
삼청동,한식,어리다,1
삼청동,한식,얼큰한,1
삼청동,한식,에어컨,1
삼청동,한식,엔초,1
삼청동,한식,연잎밥,1
삼청동,한식,열무,1
삼청동,한식,예약,3
삼청동,한식,오랫동안,1
삼청동,한식,오픈,1
삼청동,한식,온,1
삼청동,한식,와인,1
삼청동,한식,외국인,1
삼청동,한식,욋,1
삼청동,한식,요즘,1
삼청동,한식,우연히,1
삼청동,한식,웨이팅,1
삼청동,한식,이고,1
삼청동,한식,이라는,1
삼청동,한식,이렇게,1
삼청동,한식,이렇게 비싸다,1
삼청동,한식,인정,1
삼청동,한식,인지,1
삼청동,한식,인테리어,1
삼청동,한식,입맛,1
삼청동,한식,자극,1
삼청동,한식,자다,3
삼청동,한식,자리,1
삼청동,한식,작다,1
삼청동,한식,적다,2
삼청동,한식,전골,1
삼청동,한식,정갈하다,3
삼청동,한식,정식,2
삼청동,한식,조림,1
삼청동,한식,좋다,27
삼청동,한식,좋아하다,1
삼청동,한식,주류,1
삼청동,한식,주문,1
삼청동,한식,죽,1
삼청동,한식,준,1
삼청동,한식,줄,1
삼청동,한식,지다,2
삼청동,한식,직원,2
삼청동,한식,집밥,1
삼청동,한식,짜다,1
삼청동,한식,짜지다,1
삼청동,한식,짬뽕,1
삼청동,한식,쪼금,1
삼청동,한식,쭈꾸미,1
삼청동,한식,찍다,1
삼청동,한식,찜,1
삼청동,한식,철렵국,1
삼청동,한식,청국장,3
삼청동,한식,최악,1
삼청동,한식,추가,1
삼청동,한식,취급,1
삼청동,한식,친절한,11
삼청동,한식,친절한 심,1
삼청동,한식,카레,1
삼청동,한식,카츠,1
삼청동,한식,칼국수,1
삼청동,한식,코스,1
삼청동,한식,콜키지,1
삼청동,한식,콩국수,1
삼청동,한식,튀김,1
삼청동,한식,파스타,1
삼청동,한식,파전,2
삼청동,한식,편한,1
삼청동,한식,풀빵,1
삼청동,한식,프리,1
삼청동,한식,한식,1
삼청동,한식,한잔,1
삼청동,한식,한정식,1
삼청동,한식,할머니,1
삼청동,한식,홍합,1
삼청동,한식,후식,1
성수1가제1동,동남아시아,고기,1
성수1가제1동,동남아시아,고수,1
성수1가제1동,동남아시아,괜찮다,1
성수1가제1동,동남아시아,국물,1
성수1가제1동,동남아시아,그렇다,1
성수1가제1동,동남아시아,깔끔한,2
성수1가제1동,동남아시아,나니,1
성수1가제1동,동남아시아,나시,1
성수1가제1동,동남아시아,듬,1
성수1가제1동,동남아시아,똠양꿍,1
성수1가제1동,동남아시아,랭,1
성수1가제1동,동남아시아,많다,1
성수1가제1동,동남아시아,많이,2
성수1가제1동,동남아시아,맛있는,5
성수1가제1동,동남아시아,맛있는 음료,1
성수1가제1동,동남아시아,매장,1
성수1가제1동,동남아시아,면,1
성수1가제1동,동남아시아,바게트,1
성수1가제1동,동남아시아,베트남,1
성수1가제1동,동남아시아,볶음밥,1
성수1가제1동,동남아시아,빵,1
성수1가제1동,동남아시아,사장님,1
성수1가제1동,동남아시아,식도,1
